feature,importance,rank
text__going return,0.0,23265
text__golden,0.0,23266
text__good credit,0.0,23267
text__good check,0.0,23268
text__good bank,0.0,23269
text__good afternoon,0.0,23270
text__gone called,0.0,23271
text__gone branch,0.0,23272
text__gone bank,0.0,23273
text__gone account,0.0,23274
text__gon na,0.0,23275
text__gon,0.0,23276
text__golden credit,0.0,23277
text__gold,0.0,23278
text__going said,0.0,23279
text__going years,0.0,23280
text__going year,0.0,23281
text__going work,0.0,23282
text__going weeks,0.0,23283
text__going use,0.0,23284
text__going try,0.0,23285
text__going transfer,0.0,23286
text__going told,0.0,23287
text__going time,0.0,23288
text__going tell,0.0,23289
text__going send,0.0,23290
text__going far,0.0,23291
text__going did,0.0,23292
text__going deposit,0.0,23293
text__giving access,0.0,23294
text__glitch,0.0,23295
text__glba,0.0,23296
text__gladly,0.0,23297
text__glad,0.0,23298
text__giving runaround,0.0,23299
text__giving reason,0.0,23300
text__giving opportunity,0.0,23301
text__giving money,0.0,23302
text__giving information,0.0,23303
text__giving hard,0.0,23304
text__giving different,0.0,23305
text__giving,0.0,23306
text__global,0.0,23307
text__gives,0.0,23308
text__given wrong,0.0,23309
text__given written,0.0,23310
text__given wells,0.0,23311
text__given told,0.0,23312
text__given time,0.0,23313
text__given temporary,0.0,23314
text__given runaround,0.0,23315
text__given run,0.0,23316
text__given response,0.0,23317
text__given reference,0.0,23318
text__glitches,0.0,23319
text__global pandemic,0.0,23320
text__going days,0.0,23321
text__going cause,0.0,23322
text__going day,0.0,23323
text__going credit,0.0,23324
text__going continue,0.0,23325
text__going contact,0.0,23326
text__going come,0.0,23327
text__going closed,0.0,23328
text__going close,0.0,23329
text__going circles,0.0,23330
text__going check,0.0,23331
text__going chase,0.0,23332
text__going charged,0.0,23333
text__going called,0.0,23334
text__gm,0.0,23335
text__going business,0.0,23336
text__going branch,0.0,23337
text__going bank,0.0,23338
text__going asked,0.0,23339
text__going accounts,0.0,23340
text__going account,0.0,23341
text__going able,0.0,23342
text__goes account,0.0,23343
text__god,0.0,23344
text__goals,0.0,23345
text__goal,0.0,23346
text__good customer,0.0,23347
text__good evening,0.0,23348
text__given reason,0.0,23349
text__good faith,0.0,23350
text__governed,0.0,23351
text__gov,0.0,23352
text__gotten response,0.0,23353
text__gotten money,0.0,23354
text__got work,0.0,23355
text__got upset,0.0,23356
text__got transferred,0.0,23357
text__got touch,0.0,23358
text__got told,0.0,23359
text__got text,0.0,23360
text__got supervisor,0.0,23361
text__got stolen,0.0,23362
text__got statement,0.0,23363
text__got sent,0.0,23364
text__got scammed,0.0,23365
text__got said,0.0,23366
text__got run,0.0,23367
text__got returned,0.0,23368
text__got response,0.0,23369
text__got reply,0.0,23370
text__got rejected,0.0,23371
text__got refund,0.0,23372
text__got police,0.0,23373
text__got phone,0.0,23374
text__got paid,0.0,23375
text__governing,0.0,23376
text__government agencies,0.0,23377
text__government agency,0.0,23378
text__gramm,0.0,23379
text__grant access,0.0,23380
text__grandson,0.0,23381
text__grandparents,0.0,23382
text__grandmothers,0.0,23383
text__grandmother,0.0,23384
text__grandma,0.0,23385
text__grandfather,0.0,23386
text__granddaughter,0.0,23387
text__grand total,0.0,23388
text__grand,0.0,23389
text__gramm leach,0.0,23390
text__graduated,0.0,23391
text__government benefits,0.0,23392
text__graduate,0.0,23393
text__grace period,0.0,23394
text__grace,0.0,23395
text__grabbed,0.0,23396
text__grab,0.0,23397
text__gps,0.0,23398
text__govt,0.0,23399
text__governs,0.0,23400
text__governmental,0.0,23401
text__government id,0.0,23402
text__government check,0.0,23403
text__got online,0.0,23404
text__got notification,0.0,23405
text__got notice,0.0,23406
text__got alert,0.0,23407
text__got closed,0.0,23408
text__got check,0.0,23409
text__got chase,0.0,23410
text__got cash,0.0,23411
text__got card,0.0,23412
text__got car,0.0,23413
text__got called,0.0,23414
text__got bonus,0.0,23415
text__got bank,0.0,23416
text__got approved,0.0,23417
text__got answer,0.0,23418
text__got ahold,0.0,23419
text__got contact,0.0,23420
text__got account,0.0,23421
text__got access,0.0,23422
text__googled,0.0,23423
text__google,0.0,23424
text__goodwill,0.0,23425
text__goods services,0.0,23426
text__goods,0.0,23427
text__good standing,0.0,23428
text__good reason,0.0,23429
text__good news,0.0,23430
text__good morning,0.0,23431
text__got confirmation,0.0,23432
text__got credit,0.0,23433
text__got new,0.0,23434
text__got help,0.0,23435
text__got message,0.0,23436
text__got mail,0.0,23437
text__got locked,0.0,23438
text__got line,0.0,23439
text__got letter,0.0,23440
text__got involved,0.0,23441
text__got information,0.0,23442
text__got hung,0.0,23443
text__got home,0.0,23444
text__got hold,0.0,23445
text__got hit,0.0,23446
text__got hacked,0.0,23447
text__got debit,0.0,23448
text__got funds,0.0,23449
text__got fraud,0.0,23450
text__got emails,0.0,23451
text__got email,0.0,23452
text__got disconnected,0.0,23453
text__got direct,0.0,23454
text__got different,0.0,23455
text__got deposited,0.0,23456
text__got deposit,0.0,23457
text__got denied,0.0,23458
text__got declined,0.0,23459
text__given receipt,0.0,23460
text__given provisional,0.0,23461
text__funds td,0.0,23462
text__gave new,0.0,23463
text__gasoline,0.0,23464
text__gas work,0.0,23465
text__gas stations,0.0,23466
text__gas station,0.0,23467
text__gas pump,0.0,23468
text__gas money,0.0,23469
text__gas food,0.0,23470
text__gas car,0.0,23471
text__garnishment,0.0,23472
text__garnished,0.0,23473
text__garnish,0.0,23474
text__garbage,0.0,23475
text__garage,0.0,23476
text__gap,0.0,23477
text__gaming,0.0,23478
text__game,0.0,23479
text__gains,0.0,23480
text__gaining access,0.0,23481
text__gaining,0.0,23482
text__gained access,0.0,23483
text__gained,0.0,23484
text__gain access,0.0,23485
text__gain,0.0,23486
text__ga,0.0,23487
text__fyi,0.0,23488
text__gather,0.0,23489
text__gather information,0.0,23490
text__gathered,0.0,23491
text__gave copy,0.0,23492
text__gave information,0.0,23493
text__gave info,0.0,23494
text__gave incorrect,0.0,23495
text__gave funds,0.0,23496
text__gave false,0.0,23497
text__gave explanation,0.0,23498
text__gave error,0.0,23499
text__gave email,0.0,23500
text__gave different,0.0,23501
text__gave debit,0.0,23502
text__gave credit,0.0,23503
text__gave claim,0.0,23504
text__gathering,0.0,23505
text__gave check,0.0,23506
text__gave chase,0.0,23507
text__gave cash,0.0,23508
text__gave case,0.0,23509
text__gave card,0.0,23510
text__gave bank,0.0,23511
text__gave authorization,0.0,23512
text__gave answer,0.0,23513
text__gave address,0.0,23514
text__gave account,0.0,23515
text__gave access,0.0,23516
text__future transactions,0.0,23517
text__future payments,0.0,23518
text__future,0.0,23519
text__funds tried,0.0,23520
text__funds ve,0.0,23521
text__funds valid,0.0,23522
text__funds using,0.0,23523
text__funds used,0.0,23524
text__funds use,0.0,23525
text__funds usaa,0.0,23526
text__funds unless,0.0,23527
text__funds unavailable,0.0,23528
text__funds unauthorized,0.0,23529
text__funds unable,0.0,23530
text__funds truist,0.0,23531
text__funds transfers,0.0,23532
text__funds verify,0.0,23533
text__funds transferred,0.0,23534
text__funds transfer,0.0,23535
text__funds transactions,0.0,23536
text__funds transaction,0.0,23537
text__funds totaling,0.0,23538
text__funds took,0.0,23539
text__funds told,0.0,23540
text__funds timely,0.0,23541
text__funds time,0.0,23542
text__funds thank,0.0,23543
text__funds tell,0.0,23544
text__funds verified,0.0,23545
text__funds wait,0.0,23546
text__futile,0.0,23547
text__funds years,0.0,23548
text__furthermore bank,0.0,23549
text__furthermore,0.0,23550
text__furniture,0.0,23551
text__furnishing,0.0,23552
text__furnishers,0.0,23553
text__furnisher,0.0,23554
text__furnished,0.0,23555
text__furnish,0.0,23556
text__furious,0.0,23557
text__funny,0.0,23558
text__funeral,0.0,23559
text__funds year,0.0,23560
text__funds want,0.0,23561
text__funds written,0.0,23562
text__funds wont,0.0,23563
text__funds withheld,0.0,23564
text__funds withdrawn,0.0,23565
text__funds wired,0.0,23566
text__funds wire,0.0,23567
text__funds went,0.0,23568
text__funds wells,0.0,23569
text__funds weeks,0.0,23570
text__funds week,0.0,23571
text__funds way,0.0,23572
text__gave money,0.0,23573
text__gave number,0.0,23574
text__given phone,0.0,23575
text__gave option,0.0,23576
text__given card,0.0,23577
text__given called,0.0,23578
text__given bank,0.0,23579
text__given asked,0.0,23580
text__given answer,0.0,23581
text__given account,0.0,23582
text__given access,0.0,23583
text__girls,0.0,23584
text__girlfriend,0.0,23585
text__girl,0.0,23586
text__gifts,0.0,23587
text__gift cards,0.0,23588
text__gift card,0.0,23589
text__gift,0.0,23590
text__ghost,0.0,23591
text__getting transferred,0.0,23592
text__getting told,0.0,23593
text__getting runaround,0.0,23594
text__getting run,0.0,23595
text__getting response,0.0,23596
text__getting resolved,0.0,23597
text__getting refund,0.0,23598
text__getting ready,0.0,23599
text__getting phone,0.0,23600
text__getting paid,0.0,23601
text__given case,0.0,23602
text__given chance,0.0,23603
text__given chase,0.0,23604
text__given false,0.0,23605
text__given permission,0.0,23606
text__given option,0.0,23607
text__given opportunity,0.0,23608
text__given number,0.0,23609
text__given notice,0.0,23610
text__given new,0.0,23611
text__given multiple,0.0,23612
text__given money,0.0,23613
text__given information,0.0,23614
text__given incorrect,0.0,23615
text__given funds,0.0,23616
text__given fact,0.0,23617
text__given check,0.0,23618
text__given explanation,0.0,23619
text__given email,0.0,23620
text__given different,0.0,23621
text__given did,0.0,23622
text__given day,0.0,23623
text__given customer,0.0,23624
text__given credit,0.0,23625
text__given conflicting,0.0,23626
text__given clear,0.0,23627
text__given claim,0.0,23628
text__given circumstances,0.0,23629
text__getting overdraft,0.0,23630
text__getting new,0.0,23631
text__getting money,0.0,23632
text__gave told,0.0,23633
text__generating,0.0,23634
text__generated,0.0,23635
text__generate,0.0,23636
text__generals office,0.0,23637
text__generals,0.0,23638
text__generally,0.0,23639
text__general office,0.0,23640
text__general customer,0.0,23641
text__general,0.0,23642
text__gender,0.0,23643
text__gave wrong,0.0,23644
text__gave time,0.0,23645
text__generic response,0.0,23646
text__gave temporary,0.0,23647
text__gave said,0.0,23648
text__gave run,0.0,23649
text__gave reference,0.0,23650
text__gave receipt,0.0,23651
text__gave reason,0.0,23652
text__gave provisional,0.0,23653
text__gave proof,0.0,23654
text__gave phone,0.0,23655
text__gave personal,0.0,23656
text__gave permission,0.0,23657
text__generic email,0.0,23658
text__generic responses,0.0,23659
text__getting message,0.0,23660
text__getting check,0.0,23661
text__getting information,0.0,23662
text__getting help,0.0,23663
text__getting funds,0.0,23664
text__getting error,0.0,23665
text__getting emails,0.0,23666
text__getting email,0.0,23667
text__getting direct,0.0,23668
text__getting different,0.0,23669
text__getting denied,0.0,23670
text__getting declined,0.0,23671
text__getting credit,0.0,23672
text__getting charged,0.0,23673
text__gentleman,0.0,23674
text__getting bonus,0.0,23675
text__getting bank,0.0,23676
text__getting away,0.0,23677
text__getting answers,0.0,23678
text__getting account,0.0,23679
text__getting access,0.0,23680
text__georgia,0.0,23681
text__geographic,0.0,23682
text__genuinely,0.0,23683
text__genuine,0.0,23684
text__gentlemen,0.0,23685
text__fraud suspicious,0.0,23686
text__fraud supervisor,0.0,23687
text__fraud submitted,0.0,23688
text__fees transactions,0.0,23689
text__fees navy,0.0,23690
text__fees multiple,0.0,23691
text__fees months,0.0,23692
text__fees monthly,0.0,23693
text__fees month,0.0,23694
text__fees money,0.0,23695
text__fees like,0.0,23696
text__fees late,0.0,23697
text__fees lagging,0.0,23698
text__fees lagged,0.0,23699
text__fees just,0.0,23700
text__fees ive,0.0,23701
text__fees items,0.0,23702
text__fees issue,0.0,23703
text__fees insufficient,0.0,23704
text__fees incurred,0.0,23705
text__fees imposed,0.0,23706
text__fees help,0.0,23707
text__fees having,0.0,23708
text__fees going,0.0,23709
text__fees funds,0.0,23710
text__fees financial,0.0,23711
text__fees fees,0.0,23712
text__fees did,0.0,23713
text__fees despite,0.0,23714
text__fees need,0.0,23715
text__fees negative,0.0,23716
text__fees nsf,0.0,23717
text__fees removed,0.0,23718
text__fees totaling,0.0,23719
text__fees total,0.0,23720
text__fees told,0.0,23721
text__fees times,0.0,23722
text__fees time,0.0,23723
text__fees taken,0.0,23724
text__fees said,0.0,23725
text__fees reversed,0.0,23726
text__fees returned,0.0,23727
text__fees return,0.0,23728
text__fees result,0.0,23729
text__fees related,0.0,23730
text__fees occurred,0.0,23731
text__fees refused,0.0,23732
text__fees received,0.0,23733
text__fees reason,0.0,23734
text__fees posted,0.0,23735
text__fees pending,0.0,23736
text__fees penalties,0.0,23737
text__fees pay,0.0,23738
text__fees past,0.0,23739
text__fees paid,0.0,23740
text__fees overdrafts,0.0,23741
text__fees overdraft,0.0,23742
text__fees delays,0.0,23743
text__fees deducted,0.0,23744
text__fees debit,0.0,23745
text__feel right,0.0,23746
text__fees able,0.0,23747
text__feels like,0.0,23748
text__feels,0.0,23749
text__feelings,0.0,23750
text__feeling,0.0,23751
text__feel wells,0.0,23752
text__feel violated,0.0,23753
text__feel unfair,0.0,23754
text__feel treated,0.0,23755
text__feel taken,0.0,23756
text__feel safe,0.0,23757
text__feel need,0.0,23758
text__fees accrued,0.0,23759
text__feel like,0.0,23760
text__feel helpless,0.0,23761
text__feel free,0.0,23762
text__feel discriminated,0.0,23763
text__feel completely,0.0,23764
text__feel comfortable,0.0,23765
text__feel chase,0.0,23766
text__feel bank,0.0,23767
text__feedback,0.0,23768
text__feed family,0.0,23769
text__feed children,0.0,23770
text__fees accounts,0.0,23771
text__fees added,0.0,23772
text__fees days,0.0,23773
text__fees charged,0.0,23774
text__fees day,0.0,23775
text__fees customers,0.0,23776
text__fees credit,0.0,23777
text__fees continue,0.0,23778
text__fees contacted,0.0,23779
text__fees closed,0.0,23780
text__fees close,0.0,23781
text__fees checking,0.0,23782
text__fees check,0.0,23783
text__fees chase,0.0,23784
text__fees charges,0.0,23785
text__fees charge,0.0,23786
text__fees applied,0.0,23787
text__fees caused,0.0,23788
text__fees called,0.0,23789
text__fees business,0.0,23790
text__fees bills,0.0,23791
text__fees believe,0.0,23792
text__fees bank,0.0,23793
text__fees balance,0.0,23794
text__fees atm,0.0,23795
text__fees associated,0.0,23796
text__fees assessed,0.0,23797
text__fees asked,0.0,23798
text__fees transaction,0.0,23799
text__fees ve,0.0,23800
text__fee year,0.0,23801
text__fees waived,0.0,23802
text__filed reports,0.0,23803
text__filed report,0.0,23804
text__filed rebuttal,0.0,23805
text__filed previous,0.0,23806
text__filed police,0.0,23807
text__filed official,0.0,23808
text__filed new,0.0,23809
text__filed multiple,0.0,23810
text__filed incorrectly,0.0,23811
text__filed identity,0.0,23812
text__filed ftc,0.0,23813
text__filed fraudulent,0.0,23814
text__filed formal,0.0,23815
text__filed disputes,0.0,23816
text__filed days,0.0,23817
text__filed consumer,0.0,23818
text__filed complaints,0.0,23819
text__filed complaint,0.0,23820
text__filed claims,0.0,23821
text__filed chargeback,0.0,23822
text__filed cfpb,0.0,23823
text__filed case,0.0,23824
text__filed bankruptcy,0.0,23825
text__filed bank,0.0,23826
text__filed appeal,0.0,23827
text__filed second,0.0,23828
text__filed taxes,0.0,23829
text__filed told,0.0,23830
text__filing police,0.0,23831
text__filling complaint,0.0,23832
text__filling,0.0,23833
text__filled police,0.0,23834
text__filled paperwork,0.0,23835
text__filled form,0.0,23836
text__filled dispute,0.0,23837
text__filled complaint,0.0,23838
text__filled claim,0.0,23839
text__filled,0.0,23840
text__filings,0.0,23841
text__filing report,0.0,23842
text__filing lawsuit,0.0,23843
text__filed unauthorized,0.0,23844
text__filing fraud,0.0,23845
text__filing formal,0.0,23846
text__filing disputes,0.0,23847
text__filing dispute,0.0,23848
text__filing complaints,0.0,23849
text__filing claims,0.0,23850
text__filing claim,0.0,23851
text__filing cfpb,0.0,23852
text__files,0.0,23853
text__filed year,0.0,23854
text__filed wells,0.0,23855
text__filed account,0.0,23856
text__file taxes,0.0,23857
text__file suit,0.0,23858
text__female,0.0,23859
text__field,0.0,23860
text__fiduciary responsibility,0.0,23861
text__fiduciary duty,0.0,23862
text__fiduciary duties,0.0,23863
text__fiduciary,0.0,23864
text__fidelity,0.0,23865
text__fictitious,0.0,23866
text__fiasco,0.0,23867
text__fiance,0.0,23868
text__fianc,0.0,23869
text__fi,0.0,23870
text__felt like,0.0,23871
text__fighting,0.0,23872
text__felt,0.0,23873
text__felony,0.0,23874
text__fellow,0.0,23875
text__fell victim,0.0,23876
text__fell,0.0,23877
text__feet,0.0,23878
text__fees years,0.0,23879
text__fees year,0.0,23880
text__fees went,0.0,23881
text__fees wells,0.0,23882
text__fees want,0.0,23883
text__fight,0.0,23884
text__figure,0.0,23885
text__file said,0.0,23886
text__file complaints,0.0,23887
text__file report,0.0,23888
text__file police,0.0,23889
text__file number,0.0,23890
text__file new,0.0,23891
text__file lawsuit,0.0,23892
text__file fraudulent,0.0,23893
text__file fraud,0.0,23894
text__file formal,0.0,23895
text__file disputes,0.0,23896
text__file dispute,0.0,23897
text__file consumer,0.0,23898
text__file complaint,0.0,23899
text__figure going,0.0,23900
text__file claims,0.0,23901
text__file claim,0.0,23902
text__file cfpb,0.0,23903
text__file case,0.0,23904
text__file bank,0.0,23905
text__file appeal,0.0,23906
text__file account,0.0,23907
text__figuring,0.0,23908
text__figures,0.0,23909
text__figured,0.0,23910
text__figure happened,0.0,23911
text__feed,0.0,23912
text__fee withdrawal,0.0,23913
text__final account,0.0,23914
text__favorable,0.0,23915
text__fargo took,0.0,23916
text__fargo told,0.0,23917
text__fargo today,0.0,23918
text__fargo times,0.0,23919
text__fargo time,0.0,23920
text__fargo taken,0.0,23921
text__fargo stop,0.0,23922
text__fargo stating,0.0,23923
text__fargo stated,0.0,23924
text__fargo spoke,0.0,23925
text__fargo sent,0.0,23926
text__fargo send,0.0,23927
text__fargo says,0.0,23928
text__fargo saying,0.0,23929
text__fargo savings,0.0,23930
text__fargo said,0.0,23931
text__fargo right,0.0,23932
text__fargo reversed,0.0,23933
text__fargo returned,0.0,23934
text__fargo response,0.0,23935
text__fargo responded,0.0,23936
text__fargo required,0.0,23937
text__fargo reps,0.0,23938
text__fargo representatives,0.0,23939
text__fargo representative,0.0,23940
text__fargo tried,0.0,23941
text__fargo trying,0.0,23942
text__fargo unauthorized,0.0,23943
text__faster,0.0,23944
text__favor,0.0,23945
text__faulty,0.0,23946
text__fault did,0.0,23947
text__fault bank,0.0,23948
text__fault,0.0,23949
text__fathers account,0.0,23950
text__fathers,0.0,23951
text__father passed,0.0,23952
text__father law,0.0,23953
text__father died,0.0,23954
text__father account,0.0,23955
text__fast forward,0.0,23956
text__fargo website,0.0,23957
text__fast,0.0,23958
text__fashion,0.0,23959
text__farther,0.0,23960
text__farm,0.0,23961
text__fargos handling,0.0,23962
text__fargos failure,0.0,23963
text__fargo years,0.0,23964
text__fargo year,0.0,23965
text__fargo wf,0.0,23966
text__fargo went,0.0,23967
text__fargo wells,0.0,23968
text__fargo reported,0.0,23969
text__fargo report,0.0,23970
text__fargo repeatedly,0.0,23971
text__fargo failed,0.0,23972
text__fargo immediately,0.0,23973
text__fargo help,0.0,23974
text__fargo held,0.0,23975
text__fargo got,0.0,23976
text__fargo going,0.0,23977
text__fargo gave,0.0,23978
text__fargo funds,0.0,23979
text__fargo froze,0.0,23980
text__fargo fraudulent,0.0,23981
text__fargo fraud,0.0,23982
text__fargo filed,0.0,23983
text__fargo explained,0.0,23984
text__fargo informed,0.0,23985
text__fargo executive,0.0,23986
text__fargo everyday,0.0,23987
text__fargo employee,0.0,23988
text__fargo email,0.0,23989
text__fargo doing,0.0,23990
text__fargo does,0.0,23991
text__fargo dispute,0.0,23992
text__fargo deposit,0.0,23993
text__fargo department,0.0,23994
text__fargo denying,0.0,23995
text__fargo decided,0.0,23996
text__fargo information,0.0,23997
text__fargo initially,0.0,23998
text__fargo rep,0.0,23999
text__fargo online,0.0,24000
text__fargo reopen,0.0,24001
text__fargo refusing,0.0,24002
text__fargo refuses,0.0,24003
text__fargo refused,0.0,24004
text__fargo received,0.0,24005
text__fargo provided,0.0,24006
text__fargo provide,0.0,24007
text__fargo placed,0.0,24008
text__fargo phone,0.0,24009
text__fargo pay,0.0,24010
text__fargo open,0.0,24011
text__fargo number,0.0,24012
text__fargo issue,0.0,24013
text__fargo notified,0.0,24014
text__fargo needs,0.0,24015
text__fargo multiple,0.0,24016
text__fargo money,0.0,24017
text__fargo mobile,0.0,24018
text__fargo manager,0.0,24019
text__fargo make,0.0,24020
text__fargo letter,0.0,24021
text__fargo let,0.0,24022
text__fargo just,0.0,24023
text__fargo issued,0.0,24024
text__favor merchant,0.0,24025
text__fax documents,0.0,24026
text__fee wells,0.0,24027
text__fax email,0.0,24028
text__fee just,0.0,24029
text__fee insufficient,0.0,24030
text__fee incurred,0.0,24031
text__fee free,0.0,24032
text__fee fee,0.0,24033
text__fee dollars,0.0,24034
text__fee did,0.0,24035
text__fee despite,0.0,24036
text__fee day,0.0,24037
text__fee credit,0.0,24038
text__fee contacted,0.0,24039
text__fee close,0.0,24040
text__fee checking,0.0,24041
text__fee check,0.0,24042
text__fee chase,0.0,24043
text__fee charges,0.0,24044
text__fee charged,0.0,24045
text__fee charge,0.0,24046
text__fee caused,0.0,24047
text__fee cash,0.0,24048
text__fee called,0.0,24049
text__fee based,0.0,24050
text__fee bank,0.0,24051
text__fee balance,0.0,24052
text__fee atm,0.0,24053
text__fee money,0.0,24054
text__fee month,0.0,24055
text__fee monthly,0.0,24056
text__fee reversed,0.0,24057
text__fee waiver,0.0,24058
text__fee waived,0.0,24059
text__fee transactions,0.0,24060
text__fee transaction,0.0,24061
text__fee total,0.0,24062
text__fee told,0.0,24063
text__fee time,0.0,24064
text__fee structure,0.0,24065
text__fee service,0.0,24066
text__fee schedule,0.0,24067
text__fee said,0.0,24068
text__fee reversal,0.0,24069
text__fee months,0.0,24070
text__fee returned,0.0,24071
text__fee refunded,0.0,24072
text__fee refund,0.0,24073
text__fee received,0.0,24074
text__fee posted,0.0,24075
text__fee payment,0.0,24076
text__fee pay,0.0,24077
text__fee paid,0.0,24078
text__fee overdraft,0.0,24079
text__fee non,0.0,24080
text__fee negative,0.0,24081
text__fee assessed,0.0,24082
text__fee asked,0.0,24083
text__fee applied,0.0,24084
text__fcra,0.0,24085
text__federal account,0.0,24086
text__fed,0.0,24087
text__features,0.0,24088
text__feature,0.0,24089
text__feasible,0.0,24090
text__fear,0.0,24091
text__fdic insured,0.0,24092
text__fdic insurance,0.0,24093
text__fdic,0.0,24094
text__fdcpa,0.0,24095
text__fcu,0.0,24096
text__fcc,0.0,24097
text__federal bank,0.0,24098
text__fcba,0.0,24099
text__fcb,0.0,24100
text__fbi report,0.0,24101
text__fbi ic,0.0,24102
text__fbi,0.0,24103
text__faxing,0.0,24104
text__faxes,0.0,24105
text__faxed letter,0.0,24106
text__faxed documents,0.0,24107
text__fax sent,0.0,24108
text__fax number,0.0,24109
text__federal agency,0.0,24110
text__federal banking,0.0,24111
text__fee account,0.0,24112
text__federal laws,0.0,24113
text__federals,0.0,24114
text__federally protected,0.0,24115
text__federally,0.0,24116
text__federal trade,0.0,24117
text__federal told,0.0,24118
text__federal tax,0.0,24119
text__federal similar,0.0,24120
text__federal savings,0.0,24121
text__federal reserve,0.0,24122
text__federal regulations,0.0,24123
text__federal regulation,0.0,24124
text__federal law,0.0,24125
text__federal benefits,0.0,24126
text__federal guidelines,0.0,24127
text__federal government,0.0,24128
text__federal funds,0.0,24129
text__federal failed,0.0,24130
text__federal did,0.0,24131
text__federal deposit,0.0,24132
text__federal denied,0.0,24133
text__federal court,0.0,24134
text__federal consumer,0.0,24135
text__federal checking,0.0,24136
text__federal charged,0.0,24137
text__final,0.0,24138
text__final balance,0.0,24139
text__fraud stated,0.0,24140
text__fraud asked,0.0,24141
text__forward hearing,0.0,24142
text__forward assistance,0.0,24143
text__forward,0.0,24144
text__forum,0.0,24145
text__fortunately,0.0,24146
text__fortunate,0.0,24147
text__forthcoming,0.0,24148
text__forth bank,0.0,24149
text__forms sent,0.0,24150
text__forms identification,0.0,24151
text__forms id,0.0,24152
text__forms,0.0,24153
text__formed,0.0,24154
text__formation,0.0,24155
text__format,0.0,24156
text__formally requesting,0.0,24157
text__formally requested,0.0,24158
text__formally request,0.0,24159
text__formally report,0.0,24160
text__formally lodge,0.0,24161
text__formally file,0.0,24162
text__formally express,0.0,24163
text__formally dispute,0.0,24164
text__formally complain,0.0,24165
text__formally address,0.0,24166
text__forward prompt,0.0,24167
text__forward response,0.0,24168
text__forward swift,0.0,24169
text__franchise,0.0,24170
text__fraud alert,0.0,24171
text__fraud agent,0.0,24172
text__fraud affidavit,0.0,24173
text__fraud activity,0.0,24174
text__fraud accounts,0.0,24175
text__fraud account,0.0,24176
text__fraud able,0.0,24177
text__frankly,0.0,24178
text__frank act,0.0,24179
text__frank,0.0,24180
text__franchise tax,0.0,24181
text__frames,0.0,24182
text__forward today,0.0,24183
text__frame,0.0,24184
text__fradulent,0.0,24185
text__fourth time,0.0,24186
text__fourth,0.0,24187
text__founds,0.0,24188
text__foul,0.0,24189
text__fought,0.0,24190
text__forwarding,0.0,24191
text__forwarded message,0.0,24192
text__forwarded email,0.0,24193
text__forwarded,0.0,24194
text__formally,0.0,24195
text__formal written,0.0,24196
text__formal review,0.0,24197
text__forged check,0.0,24198
text__form bank,0.0,24199
text__form account,0.0,24200
text__form,0.0,24201
text__forgotten,0.0,24202
text__forgot,0.0,24203
text__forgiveness,0.0,24204
text__forgiven,0.0,24205
text__forget,0.0,24206
text__forgery,0.0,24207
text__forged signature,0.0,24208
text__forged checks,0.0,24209
text__forged,0.0,24210
text__form check,0.0,24211
text__forfeited,0.0,24212
text__forfeit,0.0,24213
text__forever,0.0,24214
text__forensic,0.0,24215
text__foreign transaction,0.0,24216
text__foreign currency,0.0,24217
text__foreign country,0.0,24218
text__foreign,0.0,24219
text__foreclosure,0.0,24220
text__forcibly,0.0,24221
text__forces,0.0,24222
text__form called,0.0,24223
text__form communication,0.0,24224
text__formal response,0.0,24225
text__form submitted,0.0,24226
text__formal request,0.0,24227
text__formal notice,0.0,24228
text__formal letter,0.0,24229
text__formal investigation,0.0,24230
text__formal explanation,0.0,24231
text__formal dispute,0.0,24232
text__formal demand,0.0,24233
text__formal complaints,0.0,24234
text__formal apology,0.0,24235
text__formal,0.0,24236
text__form told,0.0,24237
text__form sent,0.0,24238
text__form completed,0.0,24239
text__form send,0.0,24240
text__form received,0.0,24241
text__form payment,0.0,24242
text__form notarized,0.0,24243
text__form mailed,0.0,24244
text__form mail,0.0,24245
text__form letter,0.0,24246
text__form id,0.0,24247
text__form filled,0.0,24248
text__form email,0.0,24249
text__form did,0.0,24250
text__fraud alerts,0.0,24251
text__fraud attempt,0.0,24252
text__forced pay,0.0,24253
text__fraud believe,0.0,24254
text__fraud phone,0.0,24255
text__fraud person,0.0,24256
text__fraud perpetrated,0.0,24257
text__fraud people,0.0,24258
text__fraud opened,0.0,24259
text__fraud occurring,0.0,24260
text__fraud occurred,0.0,24261
text__fraud number,0.0,24262
text__fraud need,0.0,24263
text__fraud navy,0.0,24264
text__fraud money,0.0,24265
text__fraud line,0.0,24266
text__fraud like,0.0,24267
text__fraud just,0.0,24268
text__fraud issues,0.0,24269
text__fraud issue,0.0,24270
text__fraud involving,0.0,24271
text__fraud involved,0.0,24272
text__fraud investigator,0.0,24273
text__fraud investigations,0.0,24274
text__fraud investigation,0.0,24275
text__fraud informed,0.0,24276
text__fraud incident,0.0,24277
text__fraud immediately,0.0,24278
text__fraud im,0.0,24279
text__fraud police,0.0,24280
text__fraud prevention,0.0,24281
text__fraud promptly,0.0,24282
text__fraud requesting,0.0,24283
text__fraud specialist,0.0,24284
text__fraud situation,0.0,24285
text__fraud services,0.0,24286
text__fraud sent,0.0,24287
text__fraud security,0.0,24288
text__fraud scheme,0.0,24289
